Coin Name,Coin Symbol,Date,Open,High,Low,Close,Volume,Market Cap
Shiba Inu,SHIB,"Oct 15, 2021",$0.00002741,$0.00002747,$0.00002344,$0.00002516,"$4,121,246,428","$9,932,790,525"
Shiba Inu,SHIB,"Oct 14, 2021",$0.00002906,$0.0000298,$0.00002652,$0.00002741,"$2,727,081,948","$10,821,817,303"
Shiba Inu,SHIB,"Oct 13, 2021",$0.00002905,$0.0000306,$0.0000278,$0.00002911,"$3,082,220,289","$11,493,637,029"
Shiba Inu,SHIB,"Oct 12, 2021",$0.00003067,$0.00003156,$0.00002749,$0.00002905,"$4,868,743,619","$11,467,663,874"
Shiba Inu,SHIB,"Oct 11, 2021",$0.00002617,$0.00003201,$0.0000259,$0.00003077,"$7,321,688,785","$12,146,361,300"
Shiba Inu,SHIB,"Oct 10, 2021",$0.00002668,$0.00002772,$0.00002517,$0.00002622,"$3,597,266,431","$10,352,841,553"
Shiba Inu,SHIB,"Oct 09, 2021",$0.00002724,$0.00003009,$0.00002447,$0.00002671,"$6,401,062,357","$10,546,131,176"
Shiba Inu,SHIB,"Oct 08, 2021",$0.00002287,$0.00002948,$0.00002072,$0.00002735,"$12,326,548,369","$10,798,481,769"
Shiba Inu,SHIB,"Oct 07, 2021",$0.00002793,$0.00003502,$0.00002075,$0.00002264,"$18,731,843,000","$8,938,464,107"
Shiba Inu,SHIB,"Oct 06, 2021",$0.00001734,$0.00002887,$0.00001661,$0.00002797,"$15,233,960,302","$11,042,110,369"
Shiba Inu,SHIB,"Oct 05, 2021",$0.00001344,$0.00001994,$0.00001212,$0.00001729,"$9,382,762,020","$6,825,495,884"
Shiba Inu,SHIB,"Oct 04, 2021",$0.00000855,$0.00001482,$0.000008213,$0.0000135,"$5,113,996,411","$5,328,215,310"
Shiba Inu,SHIB,"Oct 03, 2021",$0.000007891,$0.000009006,$0.000007665,$0.000008541,"$627,602,337","$3,372,010,282"
Shiba Inu,SHIB,"Oct 02, 2021",$0.0000077,$0.00000824,$0.000007432,$0.000007911,"$320,232,218","$3,123,246,764"
Shiba Inu,SHIB,"Oct 01, 2021",$0.000007199,$0.000007766,$0.000007162,$0.000007699,"$316,837,935","$3,039,555,375"
Shiba Inu,SHIB,"Sep 30, 2021",$0.000007021,$0.000007399,$0.000007003,$0.000007208,"$308,553,065","$2,845,757,152"
Shiba Inu,SHIB,"Sep 29, 2021",$0.000006968,$0.000007161,$0.000006914,$0.000007012,"$193,035,725","$2,768,190,036"
Shiba Inu,SHIB,"Sep 28, 2021",$0.000006985,$0.00000716,$0.000006819,$0.000006978,"$229,379,215","$2,754,932,632"
Shiba Inu,SHIB,"Sep 27, 2021",$0.000007114,$0.000007263,$0.000006908,$0.000006975,"$207,040,951","$2,753,894,591"
Shiba Inu,SHIB,"Sep 26, 2021",$0.000007319,$0.000007327,$0.000006838,$0.000007095,"$257,921,523","$2,801,217,702"
Shiba Inu,SHIB,"Sep 25, 2021",$0.000007375,$0.000007597,$0.00000712,$0.000007328,"$227,277,343","$2,893,005,948"
Shiba Inu,SHIB,"Sep 24, 2021",$0.000007634,$0.000007824,$0.000006748,$0.000007375,"$456,964,069","$2,911,495,429"
Shiba Inu,SHIB,"Sep 23, 2021",$0.00000725,$0.000007726,$0.000007114,$0.000007644,"$370,820,478","$3,017,669,930"
Shiba Inu,SHIB,"Sep 22, 2021",$0.000006871,$0.000007325,$0.000006862,$0.000007241,"$280,642,205","$2,858,550,750"
Shiba Inu,SHIB,"Sep 21, 2021",$0.00000701,$0.00000732,$0.000006603,$0.000006891,"$382,463,972","$2,720,454,529"
Shiba Inu,SHIB,"Sep 20, 2021",$0.000008085,$0.000008104,$0.000006824,$0.000006973,"$586,521,394","$2,752,807,062"
Shiba Inu,SHIB,"Sep 19, 2021",$0.000007817,$0.000008377,$0.000007373,$0.000008084,"$572,892,039","$3,191,582,381"
Shiba Inu,SHIB,"Sep 18, 2021",$0.000008445,$0.000008597,$0.000007609,$0.000007837,"$495,513,218","$3,093,869,218"
Shiba Inu,SHIB,"Sep 17, 2021",$0.000008549,$0.000009463,$0.000008146,$0.000008416,"$1,663,423,890","$3,322,700,307"
Shiba Inu,SHIB,"Sep 16, 2021",$0.000006772,$0.000008867,$0.000006525,$0.000008587,"$1,624,140,154","$3,390,030,625"
Shiba Inu,SHIB,"Sep 15, 2021",$0.000006662,$0.000006889,$0.000006604,$0.000006762,"$203,289,266","$2,669,586,608"
Shiba Inu,SHIB,"Sep 14, 2021",$0.000006501,$0.000006704,$0.000006442,$0.000006653,"$184,111,151","$2,626,623,470"
Shiba Inu,SHIB,"Sep 13, 2021",$0.0000069,$0.00000697,$0.000006194,$0.000006502,"$312,789,256","$2,566,907,278"
Shiba Inu,SHIB,"Sep 12, 2021",$0.00000678,$0.00000698,$0.00000666,$0.0000069,"$243,064,232","$2,722,822,657"
Shiba Inu,SHIB,"Sep 11, 2021",$0.00000699,$0.00000705,$0.00000673,$0.00000678,"$229,243,568","$2,675,632,561"
Shiba Inu,SHIB,"Sep 10, 2021",$0.00000731,$0.0000075,$0.00000655,$0.00000699,"$423,733,163","$2,760,326,974"
Shiba Inu,SHIB,"Sep 09, 2021",$0.00000688,$0.00000775,$0.00000664,$0.00000729,"$784,078,100","$2,879,016,359"
Shiba Inu,SHIB,"Sep 08, 2021",$0.00000604,$0.00000819,$0.00000545,$0.00000668,"$986,403,280","$2,638,289,905"
Shiba Inu,SHIB,"Sep 07, 2021",$0.00000723,$0.00000724,$0.00000516,$0.00000604,"$626,371,078","$2,382,768,782"
Shiba Inu,SHIB,"Sep 06, 2021",$0.00000753,$0.00000763,$0.00000702,$0.00000723,"$334,086,564","$2,853,856,176"
Shiba Inu,SHIB,"Sep 05, 2021",$0.00000745,$0.00000756,$0.00000726,$0.00000756,"$300,455,633","$2,984,980,427"
Shiba Inu,SHIB,"Sep 04, 2021",$0.00000707,$0.00000767,$0.00000704,$0.00000745,"$378,296,266","$2,942,718,087"
Shiba Inu,SHIB,"Sep 03, 2021",$0.00000708,$0.00000724,$0.0000069,$0.00000707,"$260,789,327","$2,791,503,805"
Shiba Inu,SHIB,"Sep 02, 2021",$0.0000072,$0.00000736,$0.00000702,$0.00000708,"$283,366,175","$2,796,874,499"
Shiba Inu,SHIB,"Sep 01, 2021",$0.00000686,$0.00000721,$0.00000667,$0.00000721,"$261,160,667","$2,847,004,199"
Shiba Inu,SHIB,"Aug 31, 2021",$0.00000667,$0.00000709,$0.00000666,$0.00000686,"$290,290,305","$2,706,333,607"
Shiba Inu,SHIB,"Aug 30, 2021",$0.00000713,$0.00000714,$0.00000656,$0.00000666,"$253,774,182","$2,630,950,485"
Shiba Inu,SHIB,"Aug 29, 2021",$0.00000722,$0.00000739,$0.00000705,$0.00000712,"$236,155,012","$2,810,348,820"
Shiba Inu,SHIB,"Aug 28, 2021",$0.00000747,$0.00000749,$0.00000719,$0.00000723,"$223,873,537","$2,856,147,880"
Shiba Inu,SHIB,"Aug 27, 2021",$0.00000699,$0.00000758,$0.00000683,$0.00000747,"$320,305,426","$2,950,276,303"
Shiba Inu,SHIB,"Aug 26, 2021",$0.00000753,$0.00000763,$0.00000689,$0.000007,"$323,676,890","$2,761,765,366"
Shiba Inu,SHIB,"Aug 25, 2021",$0.0000075,$0.00000771,$0.00000718,$0.0000075,"$338,503,381","$2,961,901,395"
Shiba Inu,SHIB,"Aug 24, 2021",$0.00000821,$0.00000822,$0.00000736,$0.00000749,"$393,979,166","$2,958,714,167"
Shiba Inu,SHIB,"Aug 23, 2021",$0.00000821,$0.00000843,$0.00000814,$0.00000821,"$327,215,667","$3,239,575,212"
Shiba Inu,SHIB,"Aug 22, 2021",$0.00000814,$0.00000844,$0.00000806,$0.00000823,"$292,686,165","$3,247,795,192"
Shiba Inu,SHIB,"Aug 21, 2021",$0.00000849,$0.0000085,$0.00000813,$0.00000814,"$314,483,766","$3,211,898,836"
Shiba Inu,SHIB,"Aug 20, 2021",$0.00000834,$0.0000086,$0.00000823,$0.00000848,"$360,709,045","$3,349,683,646"
Shiba Inu,SHIB,"Aug 19, 2021",$0.00000801,$0.00000833,$0.00000786,$0.00000833,"$358,840,820","$3,287,050,777"
Shiba Inu,SHIB,"Aug 18, 2021",$0.00000805,$0.00000833,$0.00000779,$0.00000802,"$490,220,596","$3,168,220,651"
Shiba Inu,SHIB,"Aug 17, 2021",$0.00000904,$0.00000935,$0.000008,$0.00000807,"$655,276,452","$3,186,601,666"
Shiba Inu,SHIB,"Aug 16, 2021",$0.00000855,$0.00000947,$0.00000837,$0.00000905,"$1,002,600,515","$3,574,633,338"
Shiba Inu,SHIB,"Aug 15, 2021",$0.00000813,$0.00000874,$0.00000786,$0.00000857,"$511,338,751","$3,385,353,276"
Shiba Inu,SHIB,"Aug 14, 2021",$0.00000812,$0.00000855,$0.00000786,$0.00000813,"$633,410,230","$3,207,757,868"
Shiba Inu,SHIB,"Aug 13, 2021",$0.00000764,$0.00000816,$0.00000762,$0.00000813,"$405,525,616","$3,210,016,152"
Shiba Inu,SHIB,"Aug 12, 2021",$0.00000779,$0.00000821,$0.00000745,$0.00000762,"$447,258,857","$3,010,270,470"
Shiba Inu,SHIB,"Aug 11, 2021",$0.00000756,$0.00000827,$0.00000755,$0.00000779,"$567,005,556","$3,077,385,324"
Shiba Inu,SHIB,"Aug 10, 2021",$0.00000763,$0.0000079,$0.00000732,$0.00000757,"$358,181,887","$2,989,550,001"
Shiba Inu,SHIB,"Aug 09, 2021",$0.00000728,$0.00000788,$0.0000071,$0.00000765,"$513,264,306","$3,020,165,021"
Shiba Inu,SHIB,"Aug 08, 2021",$0.0000078,$0.00000881,$0.00000724,$0.00000728,"$923,406,924","$2,874,781,544"
Shiba Inu,SHIB,"Aug 07, 2021",$0.0000063,$0.00000788,$0.00000629,$0.0000078,"$734,135,430","$3,081,318,768"
Shiba Inu,SHIB,"Aug 06, 2021",$0.00000621,$0.00000642,$0.00000613,$0.00000631,"$248,522,840","$2,491,835,907"
Shiba Inu,SHIB,"Aug 05, 2021",$0.00000623,$0.00000625,$0.00000611,$0.00000621,"$223,975,108","$2,451,824,161"
Shiba Inu,SHIB,"Aug 04, 2021",$0.00000619,$0.00000632,$0.00000611,$0.00000624,"$204,792,386","$2,463,477,576"
Shiba Inu,SHIB,"Aug 03, 2021",$0.00000634,$0.00000639,$0.00000615,$0.00000616,"$199,311,312","$2,433,372,774"
Shiba Inu,SHIB,"Aug 02, 2021",$0.00000631,$0.00000643,$0.00000621,$0.00000634,"$233,023,667","$2,504,573,037"
Shiba Inu,SHIB,"Aug 01, 2021",$0.00000624,$0.00000671,$0.00000621,$0.00000632,"$311,601,900","$2,496,092,151"
Shiba Inu,SHIB,"Jul 31, 2021",$0.00000628,$0.00000631,$0.0000062,$0.00000625,"$198,884,325","$2,468,650,414"
Shiba Inu,SHIB,"Jul 30, 2021",$0.00000629,$0.00000641,$0.00000612,$0.00000629,"$230,614,586","$2,483,346,328"
Shiba Inu,SHIB,"Jul 29, 2021",$0.00000619,$0.0000065,$0.00000609,$0.00000628,"$242,987,987","$2,480,336,159"
Shiba Inu,SHIB,"Jul 28, 2021",$0.00000632,$0.00000635,$0.00000615,$0.00000619,"$226,907,730","$2,443,858,513"
Shiba Inu,SHIB,"Jul 27, 2021",$0.00000631,$0.00000641,$0.00000604,$0.00000631,"$255,458,467","$2,491,288,830"
Shiba Inu,SHIB,"Jul 26, 2021",$0.00000636,$0.0000069,$0.00000624,$0.00000632,"$498,257,871","$2,495,811,676"
Shiba Inu,SHIB,"Jul 25, 2021",$0.00000644,$0.00000653,$0.00000616,$0.00000635,"$254,137,124","$2,507,256,990"
Shiba Inu,SHIB,"Jul 24, 2021",$0.00000648,$0.00000666,$0.00000633,$0.00000644,"$306,621,338","$2,544,234,618"
Shiba Inu,SHIB,"Jul 23, 2021",$0.00000646,$0.00000669,$0.00000613,$0.00000648,"$287,940,255","$2,558,819,330"
Shiba Inu,SHIB,"Jul 22, 2021",$0.00000654,$0.00000665,$0.00000635,$0.00000647,"$280,680,850","$2,554,511,154"
Shiba Inu,SHIB,"Jul 21, 2021",$0.00000588,$0.00000694,$0.00000578,$0.00000653,"$426,562,130","$2,578,830,410"
Shiba Inu,SHIB,"Jul 20, 2021",$0.00000618,$0.00000623,$0.00000571,$0.00000588,"$319,956,020","$2,322,160,372"
Shiba Inu,SHIB,"Jul 19, 2021",$0.00000665,$0.00000667,$0.00000608,$0.00000618,"$300,950,718","$2,440,550,008"
Shiba Inu,SHIB,"Jul 18, 2021",$0.00000681,$0.00000701,$0.00000661,$0.00000665,"$248,486,447","$2,627,102,207"
Shiba Inu,SHIB,"Jul 17, 2021",$0.00000662,$0.00000705,$0.00000657,$0.0000068,"$268,313,051","$2,686,074,943"
Shiba Inu,SHIB,"Jul 16, 2021",$0.00000691,$0.000007,$0.00000656,$0.00000663,"$271,727,428","$2,619,068,705"
Shiba Inu,SHIB,"Jul 15, 2021",$0.00000723,$0.00000735,$0.0000068,$0.0000069,"$324,530,088","$2,723,566,062"
Shiba Inu,SHIB,"Jul 14, 2021",$0.00000712,$0.00000755,$0.00000672,$0.00000722,"$395,606,690","$2,850,535,326"
Shiba Inu,SHIB,"Jul 13, 2021",$0.00000756,$0.00000759,$0.00000705,$0.00000711,"$314,206,348","$2,806,584,511"
Shiba Inu,SHIB,"Jul 12, 2021",$0.00000786,$0.00000799,$0.00000733,$0.00000756,"$368,432,617","$2,986,403,497"
Shiba Inu,SHIB,"Jul 11, 2021",$0.00000767,$0.00000798,$0.00000758,$0.00000786,"$298,920,323","$3,103,829,297"
Shiba Inu,SHIB,"Jul 10, 2021",$0.00000791,$0.00000809,$0.00000753,$0.00000767,"$307,713,037","$3,028,369,601"
Shiba Inu,SHIB,"Jul 09, 2021",$0.00000801,$0.0000081,$0.00000771,$0.00000791,"$329,969,149","$3,122,765,328"
Shiba Inu,SHIB,"Jul 08, 2021",$0.00000855,$0.00000856,$0.0000078,$0.00000802,"$461,821,077","$3,166,020,197"
Shiba Inu,SHIB,"Jul 07, 2021",$0.00000873,$0.00000895,$0.00000854,$0.00000856,"$400,230,047","$3,381,290,979"
Shiba Inu,SHIB,"Jul 06, 2021",$0.00000834,$0.00000924,$0.00000833,$0.00000874,"$695,333,646","$3,450,506,444"
Shiba Inu,SHIB,"Jul 05, 2021",$0.00000873,$0.00000873,$0.0000082,$0.00000833,"$414,501,521","$3,287,801,932"
Shiba Inu,SHIB,"Jul 04, 2021",$0.00000865,$0.00000894,$0.00000846,$0.00000872,"$382,389,431","$3,440,746,988"
Shiba Inu,SHIB,"Jul 03, 2021",$0.00000835,$0.00000879,$0.0000083,$0.00000865,"$387,155,665","$3,415,064,651"
Shiba Inu,SHIB,"Jul 02, 2021",$0.00000833,$0.00000844,$0.00000806,$0.00000837,"$350,380,456","$3,304,293,714"
Shiba Inu,SHIB,"Jul 01, 2021",$0.00000882,$0.00000882,$0.00000816,$0.00000834,"$472,303,878","$3,293,556,320"
Shiba Inu,SHIB,"Jun 30, 2021",$0.00000888,$0.00000921,$0.00000802,$0.00000884,"$774,601,888","$3,490,688,334"
Shiba Inu,SHIB,"Jun 29, 2021",$0.00000808,$0.00000959,$0.00000803,$0.00000884,"$1,049,937,292","$3,490,556,307"
Shiba Inu,SHIB,"Jun 28, 2021",$0.00000786,$0.0000082,$0.00000759,$0.00000805,"$511,642,751","$3,178,205,074"
Shiba Inu,SHIB,"Jun 27, 2021",$0.00000749,$0.00000786,$0.00000728,$0.00000786,"$368,723,897","$3,101,198,480"
Shiba Inu,SHIB,"Jun 26, 2021",$0.00000708,$0.00000753,$0.00000692,$0.00000748,"$506,208,122","$2,952,817,814"
Shiba Inu,SHIB,"Jun 25, 2021",$0.0000072,$0.00000827,$0.00000673,$0.00000706,"$809,551,822","$2,787,285,706"
Shiba Inu,SHIB,"Jun 24, 2021",$0.00000685,$0.00000737,$0.00000657,$0.00000721,"$374,340,895","$2,846,534,842"
Shiba Inu,SHIB,"Jun 23, 2021",$0.00000633,$0.00000709,$0.00000611,$0.00000683,"$538,227,669","$2,698,312,257"
Shiba Inu,SHIB,"Jun 22, 2021",$0.0000062,$0.000007,$0.00000561,$0.00000633,"$798,815,195","$2,497,791,120"
Shiba Inu,SHIB,"Jun 21, 2021",$0.00000779,$0.00000783,$0.00000609,$0.00000622,"$719,083,156","$2,456,650,866"
Shiba Inu,SHIB,"Jun 20, 2021",$0.00000763,$0.00000808,$0.00000714,$0.0000078,"$644,943,959","$3,078,391,265"
Shiba Inu,SHIB,"Jun 19, 2021",$0.00000726,$0.00000844,$0.00000721,$0.00000762,"$800,211,655","$3,009,196,523"
Shiba Inu,SHIB,"Jun 18, 2021",$0.00000796,$0.00000797,$0.00000701,$0.00000725,"$560,685,269","$2,863,397,448"
Shiba Inu,SHIB,"Jun 17, 2021",$0.00000832,$0.00000849,$0.00000772,$0.00000796,"$645,884,625","$3,140,842,180"
Shiba Inu,SHIB,"Jun 16, 2021",$0.00000902,$0.00000923,$0.00000815,$0.00000831,"$1,147,441,100","$3,281,233,170"
Shiba Inu,SHIB,"Jun 15, 2021",$0.00000708,$0.00000975,$0.000007,$0.00000721,"$464,565,251","$2,847,852,209"
Shiba Inu,SHIB,"Jun 14, 2021",$0.00000684,$0.00000719,$0.00000668,$0.00000699,"$484,227,038","$2,758,488,342"
Shiba Inu,SHIB,"Jun 13, 2021",$0.00000629,$0.00000709,$0.00000606,$0.00000687,"$479,855,598","$2,710,887,094"
Shiba Inu,SHIB,"Jun 12, 2021",$0.00000621,$0.00000653,$0.00000557,$0.00000628,"$602,206,703","$2,477,688,250"
Shiba Inu,SHIB,"Jun 11, 2021",$0.00000683,$0.00000689,$0.00000602,$0.00000621,"$402,206,125","$2,452,556,919"
Shiba Inu,SHIB,"Jun 10, 2021",$0.00000739,$0.00000741,$0.0000068,$0.00000684,"$420,178,357","$2,698,655,180"
Shiba Inu,SHIB,"Jun 09, 2021",$0.00000718,$0.00000759,$0.00000686,$0.00000739,"$546,752,922","$2,919,163,863"
Shiba Inu,SHIB,"Jun 08, 2021",$0.00000773,$0.00000787,$0.00000633,$0.00000723,"$794,735,555","$2,854,555,320"
Shiba Inu,SHIB,"Jun 07, 2021",$0.00000853,$0.00000872,$0.00000754,$0.00000772,"$469,707,680","$3,049,622,910"
Shiba Inu,SHIB,"Jun 06, 2021",$0.00000843,$0.00000862,$0.00000835,$0.00000854,"$359,457,882","$3,370,535,792"
Shiba Inu,SHIB,"Jun 05, 2021",$0.00000881,$0.00000912,$0.00000814,$0.00000844,"$507,707,187","$3,333,891,262"
Shiba Inu,SHIB,"Jun 04, 2021",$0.00000982,$0.00000984,$0.00000831,$0.00000881,"$819,027,578","$3,479,283,776"
Shiba Inu,SHIB,"Jun 03, 2021",$0.00000945,$0.00001037,$0.0000093,$0.00000981,"$841,784,028","$3,874,575,576"
Shiba Inu,SHIB,"Jun 02, 2021",$0.00000883,$0.0000104,$0.00000859,$0.00000944,"$1,190,841,704","$3,725,022,319"
Shiba Inu,SHIB,"Jun 01, 2021",$0.00000929,$0.00000943,$0.00000833,$0.00000882,"$795,576,484","$3,482,161,988"
Shiba Inu,SHIB,"May 31, 2021",$0.00000786,$0.00000995,$0.0000077,$0.00000928,"$910,298,126","$3,664,936,370"
Shiba Inu,SHIB,"May 30, 2021",$0.00000791,$0.00000811,$0.00000756,$0.00000785,"$440,967,883","$3,099,443,067"
Shiba Inu,SHIB,"May 29, 2021",$0.00000791,$0.0000082,$0.00000732,$0.00000789,"$502,184,994","$3,116,350,241"
Shiba Inu,SHIB,"May 28, 2021",$0.0000088,$0.00000884,$0.00000754,$0.0000079,"$690,703,669","$3,119,912,299"
Shiba Inu,SHIB,"May 27, 2021",$0.00000951,$0.00000952,$0.00000852,$0.00000878,"$679,602,960","$3,465,361,429"
Shiba Inu,SHIB,"May 26, 2021",$0.00000938,$0.00001048,$0.00000918,$0.00000952,"$994,520,516","$3,757,516,355"
Shiba Inu,SHIB,"May 25, 2021",$0.00001065,$0.00001114,$0.0000088,$0.00000938,"$1,415,340,765","$3,704,572,617"
Shiba Inu,SHIB,"May 24, 2021",$0.0000081,$0.00001195,$0.00000776,$0.00001062,"$2,179,651,359","$4,194,494,480"
Shiba Inu,SHIB,"May 23, 2021",$0.00000844,$0.0000096,$0.00000697,$0.00000813,"$1,585,032,040","$3,211,108,115"
Shiba Inu,SHIB,"May 22, 2021",$0.00000823,$0.00000978,$0.00000675,$0.00000833,"$1,229,821,215","$3,287,957,201"
Shiba Inu,SHIB,"May 21, 2021",$0.00000969,$0.00001036,$0.00000658,$0.00000818,"$1,547,207,565","$3,228,031,649"
Shiba Inu,SHIB,"May 20, 2021",$0.00000913,$0.00001212,$0.00000803,$0.00000969,"$2,507,945,867","$3,823,945,863"
Shiba Inu,SHIB,"May 19, 2021",$0.00001563,$0.00001578,$0.00000642,$0.00000922,"$3,271,067,996","$3,640,077,301"
Shiba Inu,SHIB,"May 18, 2021",$0.0000165,$0.00001796,$0.0000153,$0.00001563,"$1,743,302,789","$6,172,163,280"
Shiba Inu,SHIB,"May 17, 2021",$0.0000178,$0.00001798,$0.00001414,$0.00001649,"$3,466,116,394","$6,511,003,544"
Shiba Inu,SHIB,"May 16, 2021",$0.00001552,$0.00001953,$0.00001251,$0.0000177,"$3,225,440,403","$6,987,160,272"
Shiba Inu,SHIB,"May 15, 2021",$0.00001845,$0.00001892,$0.00001507,$0.00001557,"$2,607,873,205","$6,148,382,159"
Shiba Inu,SHIB,"May 14, 2021",$0.00002099,$0.0000222,$0.00001831,$0.00001851,"$2,909,604,830","$7,309,203,352"
Shiba Inu,SHIB,"May 13, 2021",$0.00001809,$0.0000235,$0.00001547,$0.000021,"$6,879,491,005","$8,288,925,296"
Shiba Inu,SHIB,"May 12, 2021",$0.00003043,$0.00003146,$0.00001775,$0.00001775,"$7,320,441,816","$7,007,387,314"
Shiba Inu,SHIB,"May 11, 2021",$0.00003469,$0.00003793,$0.00002793,$0.00003062,"$9,743,912,953","$12,088,095,061"
Shiba Inu,SHIB,"May 10, 2021",$0.00001562,$0.0000388,$0.00001387,$0.00003503,"$19,546,576,207","$13,830,748,680"
Shiba Inu,SHIB,"May 09, 2021",$0.00001582,$0.0000195,$0.00001232,$0.00001562,"$6,171,534,719","$6,168,398,355"
Shiba Inu,SHIB,"May 08, 2021",$0.0000028,$0.00001897,$0.0000028,$0.00001578,"$6,118,033,567","$6,228,540,595"
Shiba Inu,SHIB,"May 07, 2021",$0.00000153,$0.00000312,$0.0000014,$0.00000279,"$367,358,434",$0
Shiba Inu,SHIB,"May 06, 2021",$0.00000171,$0.00000173,$0.00000148,$0.00000153,"$27,406,652",$0
Shiba Inu,SHIB,"May 05, 2021",$0.00000167,$0.00000184,$0.00000165,$0.00000171,"$47,093,779",$0
Shiba Inu,SHIB,"May 04, 2021",$0.00000159,$0.00000194,$0.0000015,$0.00000167,"$64,001,867",$0
Shiba Inu,SHIB,"May 03, 2021",$0.00000165,$0.00000182,$0.00000155,$0.00000159,"$40,570,107",$0
Shiba Inu,SHIB,"May 02, 2021",$0.0000019,$0.00000191,$0.0000016,$0.00000163,"$59,652,130",$0
Shiba Inu,SHIB,"May 01, 2021",$0.00000203,$0.00000205,$0.00000176,$0.0000019,"$92,395,224",$0
Shiba Inu,SHIB,"Apr 30, 2021",$0.0000014,$0.00000218,$0.00000138,$0.00000203,"$133,732,362",$0
Shiba Inu,SHIB,"Apr 29, 2021",$0.00000148,$0.00000152,$0.0000013,$0.0000014,"$96,378,675",$0
Shiba Inu,SHIB,"Apr 28, 2021",$0.00000098,$0.00000155,$0.00000087,$0.00000148,"$139,690,065",$0
Shiba Inu,SHIB,"Apr 27, 2021",$0.00000118,$0.00000124,$0.00000077,$0.00000098,"$102,515,602",$0
Shiba Inu,SHIB,"Apr 26, 2021",$0.00000131,$0.00000139,$0.00000117,$0.00000118,"$102,581,471",$0
Shiba Inu,SHIB,"Apr 25, 2021",$0.00000136,$0.00000143,$0.00000112,$0.00000131,"$90,558,038",$0
Shiba Inu,SHIB,"Apr 24, 2021",$0.00000122,$0.00000159,$0.00000118,$0.00000136,"$83,694,373",$0
Shiba Inu,SHIB,"Apr 23, 2021",$0.0000016,$0.00000174,$0.00000112,$0.00000122,"$151,001,682",$0
Shiba Inu,SHIB,"Apr 22, 2021",$0.00000129,$0.00000193,$0.0000012,$0.0000016,"$194,322,190",$0
Shiba Inu,SHIB,"Apr 21, 2021",$0.00000249,$0.00000274,$0.00000096,$0.00000129,"$290,865,031",$0
Shiba Inu,SHIB,"Apr 20, 2021",$0.00000371,$0.00000417,$0.00000172,$0.00000249,"$526,088,540",$0
Shiba Inu,SHIB,"Apr 19, 2021",$0.00000188,$0.00000371,$0.00000181,$0.0000037,"$424,418,998",$0
Shiba Inu,SHIB,"Apr 18, 2021",$0.00000198,$0.00000209,$0.00000122,$0.00000188,"$142,743,623",$0
Shiba Inu,SHIB,"Apr 17, 2021",$0.00000068,$0.00000301,$0.00000067,$0.00000198,"$460,833,712",$0
Shiba Inu,SHIB,"Apr 16, 2021",$0.00000026,$0.00000099,$0.00000026,$0.00000068,"$161,689,870",$0
Shiba Inu,SHIB,"Apr 15, 2021",$0.00000017,$0.00000029,$0.00000016,$0.00000026,"$14,718,200",$0
Shiba Inu,SHIB,"Apr 14, 2021",$0.00000016,$0.00000018,$0.00000013,$0.00000017,"$6,349,137",$0
Shiba Inu,SHIB,"Apr 13, 2021",$0.00000019,$0.00000021,$0.00000014,$0.00000016,"$13,314,013",$0
Shiba Inu,SHIB,"Apr 12, 2021",$0.00000011,$0.00000021,$0.0000001,$0.00000017,"$17,561,875",$0
Shiba Inu,SHIB,"Apr 11, 2021",$0.00000008,$0.00000012,$0.00000008,$0.00000011,"$6,995,583",$0
Shiba Inu,SHIB,"Apr 10, 2021",$0.00000007,$0.00000008,$0.00000006,$0.00000008,"$1,272,821",$0
Shiba Inu,SHIB,"Apr 09, 2021",$0.00000006,$0.00000007,$0.00000006,$0.00000007,"$610,176",$0
Shiba Inu,SHIB,"Apr 08, 2021",$0.00000006,$0.00000006,$0.00000006,$0.00000006,"$338,731",$0
Shiba Inu,SHIB,"Apr 07, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000006,"$835,694",$0
Shiba Inu,SHIB,"Apr 06, 2021",$0.00000005,$0.00000006,$0.00000005,$0.00000006,"$1,294,612",$0
Shiba Inu,SHIB,"Apr 05, 2021",$0.00000004,$0.00000005,$0.00000004,$0.00000005,"$1,161,738",$0
Shiba Inu,SHIB,"Apr 04, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000004,"$1,264,328",$0
Shiba Inu,SHIB,"Apr 03, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000005,"$812,224",$0
Shiba Inu,SHIB,"Apr 02, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000005,"$1,253,053",$0
Shiba Inu,SHIB,"Apr 01, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000005,"$1,238,056",$0
Shiba Inu,SHIB,"Mar 31, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000006,"$1,022,750",$0
Shiba Inu,SHIB,"Mar 30, 2021",$0.00000006,$0.00000007,$0.00000006,$0.00000006,"$941,404",$0
Shiba Inu,SHIB,"Mar 29, 2021",$0.00000006,$0.00000007,$0.00000005,$0.00000006,"$2,342,924",$0
Shiba Inu,SHIB,"Mar 28, 2021",$0.00000004,$0.00000006,$0.00000004,$0.00000006,"$1,143,577",$0
Shiba Inu,SHIB,"Mar 27, 2021",$0.00000004,$0.00000004,$0.00000004,$0.00000004,"$514,845",$0
